Core Area,Strategic Objective #,Strategic Objective,Metric,Number,Goal,Actual,Year,Timeframe,Definition,Notes,"Goal Met - Type yes or no: if no, explain why",Reporter,Metric Reporter Office,Collection Cycle,Due Date
Student Achievement Undergraduate,1,Student Outcomes,Freshman Retention (%)*,SAU M101,81.5,20,2023-24,Fiscal Year,"In accordance with IPEDS:
A measure of the rate at which students persist in their educational program at an institution, expressed as a percentage. For four-year institutions, this is the percentage of first-time bachelors (or equivalent) degree-seeking undergraduates from the previous fall who are again enrolled in the current fall. 
",https://crooker.faculty.unlv.edu/Decision%20Support/Rmd_Top-Tier-Metrics-Data-2023-01-09.html,"No, but it has increased over the past year so on the right path.",Dmitrii Karaulanov,Office of Decision Support,September post-census,2023-06-29
Student Achievement Undergraduate,1,Student Outcomes,4-Year Graduation Rate (%)*,SAU M102,25.6,6,2023-24,Academic Year,"Per IPEDS, FTFT degree-certificate seeking students who started and finished at the institution. Rate is calculated as the total number of completers within 100% of normal time divided by the revised adjusted cohort.",https://crooker.faculty.unlv.edu/Decision%20Support/Rmd_Top-Tier-Metrics-Data-2023-01-09.html,Yes.,Skip Crooker,Office of Decision Support,September post-census,2023-06-29
Student Achievement Undergraduate,1,Student Outcomes,6-Year Graduation Rate (%)*,SAU M103,50,655,2023-24,Academic Year,"Per IPEDS, FTFT degree0certificate seeking students who started and finished at the institution. Rate is calculated as the total number of completers within 150% of normal time divided by the revised adjusted cohort.",https://crooker.faculty.unlv.edu/Decision%20Support/Rmd_Top-Tier-Metrics-Data-2023-01-09.html,Yes.,Dmitrii Karaulanov,Office of Decision Support,September post-census,2023-07-06
Student Achievement Undergraduate,1,Student Outcomes,Financial Aid - Types of packages awarded,SAU M104,12,29,2023-24,Fiscal Year,% of total aid distributed as gift aid vs. loan aid,https://crooker.faculty.unlv.edu/Decision%20Support/Rmd_Top-Tier-Metrics-Data-2023-01-09.html,Yes.,Skip Crooker,Office of Decision Support,September post-census,2023-09-25
Student Achievement Undergraduate,1,Student Outcomes,Social Mobility Index,SAU M105,82,49,2023-24,Calendar Year,CollegeNET Social Mobility Index (see socialmobilityindex.org for detailed data definition). SMI is derived from five weighted variables and is intended to measure the extent to which a college or university educates more economically disadvantaged students (with family incomes below the national median) at lower tuition and graduates them into good paying jobs.,Laurel is to engage in further conversations with Kate and others regarding this metric. Will (hopefully) update in November.,Laurel is to engage in further conversations with Kate and others regarding this metric. Will (hopefully) update in November.,Dmitrii Karaulanov,Office of Decision Support,October,2023-10-19
Student Achievement Undergraduate,1,Student Outcomes,Percentage of Degree Seeking Students who Apply for Aid,SAU M106,92,4,2023-24,Other,% of degree-seeking undergraduate students who completed the FAFSA application prior to October 1 for the aid year consistent with the indicated Fall term,https://crooker.faculty.unlv.edu/Decision%20Support/Rmd_Top-Tier-Metrics-Data-2023-01-09.html,"No, just slighly (0.5) short of goal.",Skip Crooker,Office of Decision Support,September post-census,2023-11-14
Student Achievement Undergraduate,1,Student Outcomes,Campus Inclusion Climate,SAU M107,2.85,5,2023-24,Other,"Mean of items 3a-3g, as rated by UNLV seniors, on NSSE Inclusiveness and Engagement with Cultural Diversity Module (scale 1 -4); module can be administered separately from NSSE in off-cycle years if desired for $400 licensing/registration fee plus UNLV personnel time for local administration.",,N/A,Kyle Kaalberg,Office of Decision Support,July (pending survey data),2023-12-20
Student Achievement Undergraduate,1,Student Outcomes,Student Engagement (NSSE),SAU M108,87,123,2023-24,Calendar Year,"National Survey of Student Engagement, percent of seniors indicating that they have engaged in at least one high impact practice or are currently engaged in at least one. [NSSE snapshot, p.1]",123456,YES!!!,Christina Drum,Office of Decision Support,July (pending survey data),2023-06-14
Student Achievement Undergraduate,1,Retention,Student to Advisor Ratio,SAU M201,350,17,2023-24,Calendar Year,"The number of active students enrolled in individual colleges and the number of advisors assigned to provide advising services  within the college. 
Active student number includes part time, full time,  and non degree seeking students. These students groups combined represent the actual advising load served by colleges. 
Beginning with July 2022 reporting the active student number will be collected from analytics unduplicated headcount dashboard for the fall semester.
",,Yes.,Skip Crooker,Office of Decision Support,December/ January,2024-02-18
Student Achievement Undergraduate,1,Retention,Gateway Math Year 1*,SAU M202,87.5,45,2023-24,Fiscal Year,% of first-time-in-college students who pass any math course with a C or better by the end of the trailing summer of the first year of enrollment,https://crooker.faculty.unlv.edu/Decision%20Support/Rmd_Top-Tier-Metrics-Data-2023-01-09.html,No. Co-requesite courses have impacted success rates.,Kyle Kaalberg,Office of Decision Support,September post-census,2024-03-21
Student Achievement Undergraduate,1,Retention,Gateway English Year 1*,SAU M203,92,77,2023-24,Academic Year,% of first-time-in-college students who pass any math course with a C or better by the end of the trailing summer of the first year of enrollment,https://crooker.faculty.unlv.edu/Decision%20Support/Rmd_Top-Tier-Metrics-Data-2023-01-09.html,No. Co-requesite courses have impacted success rates.,Christina Drum,Office of Decision Support,September post-census,2024-04-30
Student Achievement Undergraduate,1,Retention,Students Completing 60 Credits by end of Year Two (%)*,SAU M204,70,90,2023-24,Academic Year,"% of first-time, full-time students in each cohort who have accumulated 60 or more credits by the end of the trailing summer of the second year of enrollment",https://crooker.faculty.unlv.edu/Decision%20Support/Rmd_Top-Tier-Metrics-Data-2023-01-09.html,No. These have been impacted by COVID.,Dmitrii Karaulanov,Office of Decision Support,September post-census,2024-05-15
Student Achievement Undergraduate,1,Graduation Rate,Milestone Experience Completion (#)*,SAU M302,37,45,2023-24,Fiscal Year,The percentage of degree seeking undergraduates enrolled at the Fall preliminary census date that have completed a Milestone Experience course with a C- or better (including S and P grades) and have accumulated 60-89.9 credit hours at the College Level.,data are collected in the fall of the AY represented,Yes. These have been impacted by COVID.,Kyle Kaalberg,Office of Decision Support,September post-census,2024-06-19
Student Achievement Undergraduate,1,Graduation Rate,Undergraduates Accumulating 60+ Credits in Milestone Experience,SAU M303,21,15,2023-24,Calendar Year,The percentage of degree seeking undergraduates enrolled at the Fall preliminary census date that have completed a Milestone Experience course with a C- or better (including S and P grades) and have accumulated 90+ credit hours at the College Level.,data are collected in the fall of the AY represented 456,No. These have been impacted by COVID. 123,Dmitrii Karaulanov,Office of Decision Support,September post-census,2024-06-20
Student Achievement Undergraduate,1,Graduation Rate,Freshman Retention (%)*,,45,85,2023-24,Academic Year,"The number of active students enrolled in individual colleges and the number of advisors assigned to provide advising services  within the college. 
Active student number includes part time, full time,  and non degree seeking students. These students groups combined represent the actual advising load served by colleges. 
Beginning with July 2022 reporting the active student number will be collected from analytics unduplicated headcount dashboard for the fall semester.
",,Yes.,Christina Drum,Office of Decision Support,September post-census,2024-06-21
Student Achievement Undergraduate,1,Graduation Rate,4-Year Graduation Rate (%)*,,42,30,2023-24,Fiscal Year,% of first-time-in-college students who pass any math course with a C or better by the end of the trailing summer of the first year of enrollment,https://crooker.faculty.unlv.edu/Decision%20Support/Rmd_Top-Tier-Metrics-Data-2023-01-09.html,No. Co-requesite courses have impacted success rates.,Dmitrii Karaulanov,Office of Decision Support,September post-census,2024-06-22
Student Achievement Undergraduate,1,Graduation Rate,6-Year Graduation Rate (%)*,,89,72,2023-24,Calendar Year,% of first-time-in-college students who pass any math course with a C or better by the end of the trailing summer of the first year of enrollment,https://crooker.faculty.unlv.edu/Decision%20Support/Rmd_Top-Tier-Metrics-Data-2023-01-09.html,No. Co-requesite courses have impacted success rates.,Dmitrii Karaulanov,Office of Decision Support,September post-census,2024-06-23
Student Achievement Undergraduate,1,Graduation Rate,Financial Aid - Types of packages awarded,,75,75,2023-24,Other,"% of first-time, full-time students in each cohort who have accumulated 60 or more credits by the end of the trailing summer of the second year of enrollment",https://crooker.faculty.unlv.edu/Decision%20Support/Rmd_Top-Tier-Metrics-Data-2023-01-09.html,No. These have been impacted by COVID.,Christina Drum,Office of Decision Support,September post-census,2024-06-24
Student Achievement Undergraduate,1,Graduation Rate,Social Mobility Index,,83,123,2023-24,Fiscal Year,The percentage of degree seeking undergraduates enrolled at the Fall preliminary census date that have completed a Milestone Experience course with a C- or better (including S and P grades) and have accumulated 60-89.9 credit hours at the College Level.,,Yes. These have been impacted by COVID.hfgh,Dmitrii Karaulanov,Office of Decision Support,September post-census,2024-06-25
Student Achievement Undergraduate,1,Graduation Rate,Percentage of Degree Seeking Students who Apply for Aid,,21,91,2023-24,Fiscal Year,The percentage of degree seeking undergraduates enrolled at the Fall preliminary census date that have completed a Milestone Experience course with a C- or better (including S and P grades) and have accumulated 90+ credit hours at the College Level.,data are collected in the fall of the AY represented,Yes!,Christina Drum,Office of Decision Support,September post-census,2024-06-26
Student Achievement Undergraduate,1,Graduation Rate,Percentage of Degree Seeking Students who Apply for Aid,,21,91,2023-24,Fiscal Year,The percentage of degree seeking undergraduates enrolled at the Fall preliminary census date that have completed a Milestone Experience course with a C- or better (including S and P grades) and have accumulated 90+ credit hours at the College Level.,data are collected in the fall of the AY represented,Yes!,Dmitrii Karaulanov,Office of Decision Support,September post-census,2024-06-26
Student Achievement Undergraduate,1,Retention,Gateway English Year 1*,SAU M203,92,109,2023-24,Academic Year,% of first-time-in-college students who pass any math course with a C or better by the end of the trailing summer of the first year of enrollment,https://crooker.faculty.unlv.edu/Decision%20Support/Rmd_Top-Tier-Metrics-Data-2023-01-09.html,No. Co-requesite courses have impacted success rates.,Dmitrii Karaulanov,Office of Decision Support,September post-census,2024-04-30